2021-04-20 17:27:35.173768,86,9
2021-04-20 17:28:35.173768,213,3
2021-04-20 17:29:35.173768,92,7
2021-04-20 17:30:35.173768,135,7
2021-04-20 17:31:35.173768,145,6
2021-04-20 17:32:35.173768,197,1
2021-04-20 17:33:35.173768,96,3
2021-04-20 17:34:35.173768,43,2
2021-04-20 17:35:35.173768,180,5
2021-04-20 17:36:35.173768,93,7
2021-04-20 17:37:35.173768,88,2
2021-04-20 17:38:35.173768,168,3
2021-04-20 17:39:35.173768,160,10
2021-04-20 17:40:35.173768,12,4
2021-04-20 17:41:35.173768,126,6
2021-04-20 17:42:35.173768,105,9
2021-04-20 17:43:35.173768,155,6
2021-04-20 17:44:35.173768,57,1
2021-04-20 17:45:35.173768,134,7
2021-04-20 17:46:35.173768,104,2
2021-04-20 17:47:35.173768,170,10
2021-04-20 17:48:35.173768,68,5
2021-04-20 17:49:35.173768,126,3
2021-04-20 17:50:35.173768,110,10
2021-04-20 17:51:35.173768,147,1
2021-04-20 17:52:35.173768,26,10
2021-04-20 17:53:35.173768,25,1
2021-04-20 17:54:35.173768,194,9
2021-04-20 17:55:35.173768,68,5
2021-04-20 17:56:35.173768,184,9
2021-04-20 17:57:35.173768,103,5
2021-04-20 17:58:35.173768,13,8
2021-04-20 17:59:35.173768,28,8
2021-04-20 18:00:35.173768,29,1
2021-04-20 18:01:35.173768,113,5
2021-04-20 18:02:35.173768,189,3
2021-04-20 18:03:35.173768,16,7
2021-04-20 18:04:35.173768,51,9
2021-04-20 18:05:35.173768,42,8
2021-04-20 18:06:35.173768,79,4
2021-04-20 18:07:35.173768,15,5
2021-04-20 18:08:35.173768,161,6
2021-04-20 18:09:35.173768,95,3
2021-04-20 18:10:35.173768,155,3
2021-04-20 18:11:35.173768,86,2
2021-04-20 18:12:35.173768,85,10
2021-04-20 18:13:35.173768,164,10
2021-04-20 18:14:35.173768,32,5
2021-04-20 18:15:35.173768,32,10
2021-04-20 18:16:35.173768,190,9
2021-04-20 18:17:35.173768,37,8
2021-04-20 18:18:35.173768,1,9
2021-04-20 18:19:35.173768,105,8
2021-04-20 18:20:35.173768,120,5
2021-04-20 18:21:35.173768,192,3
2021-04-20 18:22:35.173768,5,2
2021-04-20 18:23:35.173768,145,2
2021-04-20 18:24:35.173768,189,7
2021-04-20 18:25:35.173768,70,1
2021-04-20 18:26:35.173768,62,1
2021-04-20 18:27:35.173768,102,1
2021-04-20 18:28:35.173768,39,7
2021-04-20 18:29:35.173768,77,3
2021-04-20 18:30:35.173768,56,6
2021-04-20 18:31:35.173768,80,4
2021-04-20 18:32:35.173768,30,10
2021-04-20 18:33:35.173768,75,3
2021-04-20 18:34:35.173768,17,10
2021-04-20 18:35:35.173768,172,9
2021-04-20 18:36:35.173768,220,3
2021-04-20 18:37:35.173768,172,3
2021-04-20 18:38:35.173768,218,7
2021-04-20 18:39:35.173768,205,3
2021-04-20 18:40:35.173768,128,10
2021-04-20 18:41:35.173768,108,3
2021-04-20 18:42:35.173768,198,2
2021-04-20 18:43:35.173768,125,7
2021-04-20 18:44:35.173768,36,1
2021-04-20 18:45:35.173768,12,8
2021-04-20 18:46:35.173768,84,8
2021-04-20 18:47:35.173768,140,2
2021-04-20 18:48:35.173768,40,4
2021-04-20 18:49:35.173768,128,3
2021-04-20 18:50:35.173768,104,1
2021-04-20 18:51:35.173768,177,3
2021-04-20 18:52:35.173768,146,2
2021-04-20 18:53:35.173768,169,4
2021-04-20 18:54:35.173768,142,8
2021-04-20 18:55:35.173768,69,9
2021-04-20 18:56:35.173768,90,7
2021-04-20 18:57:35.173768,157,8
2021-04-20 18:58:35.173768,208,6
2021-04-20 18:59:35.173768,13,7
2021-04-20 19:00:35.173768,20,4
2021-04-20 19:01:35.173768,89,2
2021-04-20 19:02:35.173768,200,4
2021-04-20 19:03:35.173768,71,9
2021-04-20 19:04:35.173768,141,2
2021-04-20 19:05:35.173768,138,6
2021-04-20 19:06:35.173768,69,8
2021-04-20 19:07:35.173768,76,1
2021-04-20 19:08:35.173768,125,8
2021-04-20 19:09:35.173768,18,6
2021-04-20 19:10:35.173768,10,4
2021-04-20 19:11:35.173768,5,2
2021-04-20 19:12:35.173768,167,9
2021-04-20 19:13:35.173768,217,3
2021-04-20 19:14:35.173768,159,3
2021-04-20 19:15:35.173768,136,4
2021-04-20 19:16:35.173768,171,6
2021-04-20 19:17:35.173768,159,1
2021-04-20 19:18:35.173768,162,8
2021-04-20 19:19:35.173768,215,4
2021-04-20 19:20:35.173768,141,2
2021-04-20 19:21:35.173768,58,3
2021-04-20 19:22:35.173768,137,1
2021-04-20 19:23:35.173768,133,9
2021-04-20 19:24:35.173768,15,1
2021-04-20 19:25:35.173768,124,5
2021-04-20 19:26:35.173768,36,6
2021-04-20 19:27:35.173768,48,7
2021-04-20 19:28:35.173768,152,10
2021-04-20 19:29:35.173768,46,2
2021-04-20 19:30:35.173768,23,9
2021-04-20 19:31:35.173768,38,4
2021-04-20 19:32:35.173768,45,9
2021-04-20 19:33:35.173768,27,5
2021-04-20 19:34:35.173768,176,9
2021-04-20 19:35:35.173768,74,3
2021-04-20 19:36:35.173768,96,1
2021-04-20 19:37:35.173768,141,2
2021-04-20 19:38:35.173768,24,5
2021-04-20 19:39:35.173768,54,6
2021-04-20 19:40:35.173768,8,1
2021-04-20 19:41:35.173768,80,10
2021-04-20 19:42:35.173768,128,9
2021-04-20 19:43:35.173768,198,4
2021-04-20 19:44:35.173768,98,6
2021-04-20 19:45:35.173768,63,4
2021-04-20 19:46:35.173768,201,10
2021-04-20 19:47:35.173768,161,1
2021-04-20 19:48:35.173768,121,2
2021-04-20 19:49:35.173768,193,8
2021-04-20 19:50:35.173768,34,2
2021-04-20 19:51:35.173768,67,10
2021-04-20 19:52:35.173768,140,7
2021-04-20 19:53:35.173768,173,7
2021-04-20 19:54:35.173768,132,5
2021-04-20 19:55:35.173768,84,2
2021-04-20 19:56:35.173768,64,1
2021-04-20 19:57:35.173768,124,4
2021-04-20 19:58:35.173768,44,8
2021-04-20 19:59:35.173768,83,7
2021-04-20 20:00:35.173768,137,10
2021-04-20 20:01:35.173768,192,1
2021-04-20 20:02:35.173768,87,3
2021-04-20 20:03:35.173768,35,10
2021-04-20 20:04:35.173768,140,6
2021-04-20 20:05:35.173768,111,2
2021-04-20 20:06:35.173768,134,7
2021-04-20 20:07:35.173768,55,8
2021-04-20 20:08:35.173768,77,4
2021-04-20 20:09:35.173768,18,9
2021-04-20 20:10:35.173768,69,8
2021-04-20 20:11:35.173768,194,9
2021-04-20 20:12:35.173768,184,4
2021-04-20 20:13:35.173768,202,10
2021-04-20 20:14:35.173768,28,10
2021-04-20 20:15:35.173768,213,8
2021-04-20 20:16:35.173768,162,10
2021-04-20 20:17:35.173768,109,9
2021-04-20 20:18:35.173768,160,9
2021-04-20 20:19:35.173768,55,10
2021-04-20 20:20:35.173768,32,4
2021-04-20 20:21:35.173768,191,7
2021-04-20 20:22:35.173768,164,9
2021-04-20 20:23:35.173768,26,7
2021-04-20 20:24:35.173768,131,10
2021-04-20 20:25:35.173768,86,6
2021-04-20 20:26:35.173768,119,4
2021-04-20 20:27:35.173768,115,3
2021-04-20 20:28:35.173768,23,6
2021-04-20 20:29:35.173768,174,6
2021-04-20 20:30:35.173768,202,5
2021-04-20 20:31:35.173768,73,9
2021-04-20 20:32:35.173768,34,2
2021-04-20 20:33:35.173768,124,5
2021-04-20 20:34:35.173768,135,9
2021-04-20 20:35:35.173768,218,5
2021-04-20 20:36:35.173768,112,10
2021-04-20 20:37:35.173768,180,8
2021-04-20 20:38:35.173768,63,5
2021-04-20 20:39:35.173768,150,1
2021-04-20 20:40:35.173768,59,10
2021-04-20 20:41:35.173768,29,10
2021-04-20 20:42:35.173768,42,1
2021-04-20 20:43:35.173768,194,2
2021-04-20 20:44:35.173768,54,1
2021-04-20 20:45:35.173768,5,3
2021-04-20 20:46:35.173768,76,4
2021-04-20 20:47:35.173768,129,5
2021-04-20 20:48:35.173768,45,8
2021-04-20 20:49:35.173768,106,6
2021-04-20 20:50:35.173768,202,3
2021-04-20 20:51:35.173768,79,4
2021-04-20 20:52:35.173768,148,9
2021-04-20 20:53:35.173768,215,3
2021-04-20 20:54:35.173768,116,8
2021-04-20 20:55:35.173768,144,7
2021-04-20 20:56:35.173768,143,4
2021-04-20 20:57:35.173768,23,10
2021-04-20 20:58:35.173768,7,8
2021-04-20 20:59:35.173768,121,7
2021-04-20 21:00:35.173768,161,4
2021-04-20 21:01:35.173768,211,2
2021-04-20 21:02:35.173768,44,4
2021-04-20 21:03:35.173768,63,1
2021-04-20 21:04:35.173768,113,10
2021-04-20 21:05:35.173768,81,6
2021-04-20 21:06:35.173768,165,6
2021-04-20 21:07:35.173768,191,2
2021-04-20 21:08:35.173768,76,3
2021-04-20 21:09:35.173768,76,6
2021-04-20 21:10:35.173768,115,2
2021-04-20 21:11:35.173768,30,6
2021-04-20 21:12:35.173768,204,1
2021-04-20 21:13:35.173768,115,3
2021-04-20 21:14:35.173768,98,8
2021-04-20 21:15:35.173768,69,9
2021-04-20 21:16:35.173768,131,9
2021-04-20 21:17:35.173768,110,3
2021-04-20 21:18:35.173768,211,3
2021-04-20 21:19:35.173768,6,7
2021-04-20 21:20:35.173768,93,5
2021-04-20 21:21:35.173768,120,7
2021-04-20 21:22:35.173768,207,1
2021-04-20 21:23:35.173768,136,7
2021-04-20 21:24:35.173768,209,2
2021-04-20 21:25:35.173768,198,7
2021-04-20 21:26:35.173768,215,8
2021-04-20 21:27:35.173768,133,2
2021-04-20 21:28:35.173768,43,3
2021-04-20 21:29:35.173768,148,4
2021-04-20 21:30:35.173768,23,3
2021-04-20 21:31:35.173768,43,8
2021-04-20 21:32:35.173768,217,9
2021-04-20 21:33:35.173768,137,2
2021-04-20 21:34:35.173768,114,5
2021-04-20 21:35:35.173768,134,10
2021-04-20 21:36:35.173768,43,10
2021-04-20 21:37:35.173768,142,3
2021-04-20 21:38:35.173768,173,7
2021-04-20 21:39:35.173768,53,10
2021-04-20 21:40:35.173768,197,10
2021-04-20 21:41:35.173768,62,10
2021-04-20 21:42:35.173768,81,3
2021-04-20 21:43:35.173768,139,2
2021-04-20 21:44:35.173768,114,7
2021-04-20 21:45:35.173768,72,1
2021-04-20 21:46:35.173768,38,7
2021-04-20 21:47:35.173768,123,9
2021-04-20 21:48:35.173768,82,2
2021-04-20 21:49:35.173768,114,6
2021-04-20 21:50:35.173768,29,2
2021-04-20 21:51:35.173768,41,7
2021-04-20 21:52:35.173768,51,8
2021-04-20 21:53:35.173768,62,5
2021-04-20 21:54:35.173768,141,4
2021-04-20 21:55:35.173768,4,5
2021-04-20 21:56:35.173768,201,7
2021-04-20 21:57:35.173768,148,8
2021-04-20 21:58:35.173768,90,10
2021-04-20 21:59:35.173768,194,6
2021-04-20 22:00:35.173768,142,5
2021-04-20 22:01:35.173768,141,7
2021-04-20 22:02:35.173768,131,3
2021-04-20 22:03:35.173768,212,1
2021-04-20 22:04:35.173768,109,1
2021-04-20 22:05:35.173768,41,4
2021-04-20 22:06:35.173768,87,2
2021-04-20 22:07:35.173768,122,4
2021-04-20 22:08:35.173768,32,6
2021-04-20 22:09:35.173768,57,10
2021-04-20 22:10:35.173768,113,4
2021-04-20 22:11:35.173768,73,8
2021-04-20 22:12:35.173768,40,4
2021-04-20 22:13:35.173768,144,3
2021-04-20 22:14:35.173768,6,7
2021-04-20 22:15:35.173768,82,5
2021-04-20 22:16:35.173768,18,9
2021-04-20 22:17:35.173768,144,6
2021-04-20 22:18:35.173768,23,2
2021-04-20 22:19:35.173768,130,5
2021-04-20 22:20:35.173768,189,7
2021-04-20 22:21:35.173768,81,5
2021-04-20 22:22:35.173768,43,10
2021-04-20 22:23:35.173768,145,2
2021-04-20 22:24:35.173768,142,4
2021-04-20 22:25:35.173768,10,8
2021-04-20 22:26:35.173768,156,1
2021-04-20 22:27:35.173768,54,1
2021-04-20 22:28:35.173768,190,10
2021-04-20 22:29:35.173768,127,3
2021-04-20 22:30:35.173768,174,4
2021-04-20 22:31:35.173768,205,7
2021-04-20 22:32:35.173768,92,3
2021-04-20 22:33:35.173768,186,5
2021-04-20 22:34:35.173768,177,7
2021-04-20 22:35:35.173768,171,2
2021-04-20 22:36:35.173768,114,2
2021-04-20 22:37:35.173768,143,10
2021-04-20 22:38:35.173768,85,4
2021-04-20 22:39:35.173768,166,3
2021-04-20 22:40:35.173768,80,3
2021-04-20 22:41:35.173768,69,10
2021-04-20 22:42:35.173768,214,4
2021-04-20 22:43:35.173768,10,5
2021-04-20 22:44:35.173768,21,10
2021-04-20 22:45:35.173768,144,7
2021-04-20 22:46:35.173768,66,3
2021-04-20 22:47:35.173768,2,7
2021-04-20 22:48:35.173768,74,9
2021-04-20 22:49:35.173768,70,2
2021-04-20 22:50:35.173768,1,8
2021-04-20 22:51:35.173768,108,8
2021-04-20 22:52:35.173768,56,10
2021-04-20 22:53:35.173768,46,3
2021-04-20 22:54:35.173768,133,8
2021-04-20 22:55:35.173768,22,3
2021-04-20 22:56:35.173768,214,5
2021-04-20 22:57:35.173768,81,6
2021-04-20 22:58:35.173768,203,1
2021-04-20 22:59:35.173768,36,2
2021-04-20 23:00:35.173768,153,9
2021-04-20 23:01:35.173768,59,10
2021-04-20 23:02:35.173768,162,4
2021-04-20 23:03:35.173768,203,5
2021-04-20 23:04:35.173768,121,6
2021-04-20 23:05:35.173768,211,9
2021-04-20 23:06:35.173768,202,7
2021-04-20 23:07:35.173768,3,5
2021-04-20 23:08:35.173768,186,9
2021-04-20 23:09:35.173768,175,7
2021-04-20 23:10:35.173768,58,6
2021-04-20 23:11:35.173768,159,3
2021-04-20 23:12:35.173768,216,3
2021-04-20 23:13:35.173768,170,6
2021-04-20 23:14:35.173768,172,1
2021-04-20 23:15:35.173768,6,3
2021-04-20 23:16:35.173768,196,8
2021-04-20 23:17:35.173768,99,3
2021-04-20 23:18:35.173768,205,10
2021-04-20 23:19:35.173768,19,3
2021-04-20 23:20:35.173768,199,10
2021-04-20 23:21:35.173768,202,3
2021-04-20 23:22:35.173768,70,9
2021-04-20 23:23:35.173768,130,6
2021-04-20 23:24:35.173768,188,1
2021-04-20 23:25:35.173768,134,1
2021-04-20 23:26:35.173768,72,4
2021-04-20 23:27:35.173768,66,3
2021-04-20 23:28:35.173768,69,3
2021-04-20 23:29:35.173768,37,9
2021-04-20 23:30:35.173768,6,6
2021-04-20 23:31:35.173768,132,3
2021-04-20 23:32:35.173768,145,10
2021-04-20 23:33:35.173768,1,5
2021-04-20 23:34:35.173768,90,10
2021-04-20 23:35:35.173768,25,7
2021-04-20 23:36:35.173768,193,7
2021-04-20 23:37:35.173768,28,5
2021-04-20 23:38:35.173768,110,1
2021-04-20 23:39:35.173768,40,3
2021-04-20 23:40:35.173768,136,7
2021-04-20 23:41:35.173768,104,7
2021-04-20 23:42:35.173768,173,9
2021-04-20 23:43:35.173768,110,9
2021-04-20 23:44:35.173768,195,10
2021-04-20 23:45:35.173768,123,5
2021-04-20 23:46:35.173768,36,8
2021-04-20 23:47:35.173768,120,8
2021-04-20 23:48:35.173768,21,10
2021-04-20 23:49:35.173768,185,1
2021-04-20 23:50:35.173768,130,3
2021-04-20 23:51:35.173768,196,3
2021-04-20 23:52:35.173768,149,4
2021-04-20 23:53:35.173768,58,8
2021-04-20 23:54:35.173768,6,1
2021-04-20 23:55:35.173768,5,2
2021-04-20 23:56:35.173768,167,6
2021-04-20 23:57:35.173768,71,9
2021-04-20 23:58:35.173768,23,8
2021-04-20 23:59:35.173768,103,2
2021-04-21 00:00:35.173768,85,5
2021-04-21 00:01:35.173768,70,4
2021-04-21 00:02:35.173768,99,9
2021-04-21 00:03:35.173768,205,7
2021-04-21 00:04:35.173768,163,4
2021-04-21 00:05:35.173768,132,8
2021-04-21 00:06:35.173768,144,10
2021-04-21 00:07:35.173768,185,4
2021-04-21 00:08:35.173768,134,3
2021-04-21 00:09:35.173768,6,10
2021-04-21 00:10:35.173768,104,7
2021-04-21 00:11:35.173768,121,2
2021-04-21 00:12:35.173768,65,2
2021-04-21 00:13:35.173768,95,8
2021-04-21 00:14:35.173768,46,6
2021-04-21 00:15:35.173768,81,5
2021-04-21 00:16:35.173768,204,6
2021-04-21 00:17:35.173768,81,8
2021-04-21 00:18:35.173768,126,10
2021-04-21 00:19:35.173768,165,1
2021-04-21 00:20:35.173768,28,1
2021-04-21 00:21:35.173768,118,3
2021-04-21 00:22:35.173768,209,9
2021-04-21 00:23:35.173768,21,9
2021-04-21 00:24:35.173768,38,8
2021-04-21 00:25:35.173768,35,4
2021-04-21 00:26:35.173768,122,10
2021-04-21 00:27:35.173768,87,10
2021-04-21 00:28:35.173768,150,1
2021-04-21 00:29:35.173768,129,5
2021-04-21 00:30:35.173768,122,5
2021-04-21 00:31:35.173768,100,7
2021-04-21 00:32:35.173768,53,9
2021-04-21 00:33:35.173768,201,6
2021-04-21 00:34:35.173768,122,2
2021-04-21 00:35:35.173768,174,9
2021-04-21 00:36:35.173768,24,6
2021-04-21 00:37:35.173768,160,8
2021-04-21 00:38:35.173768,39,8
2021-04-21 00:39:35.173768,164,5
2021-04-21 00:40:35.173768,158,4
2021-04-21 00:41:35.173768,60,8
2021-04-21 00:42:35.173768,63,5
2021-04-21 00:43:35.173768,102,2
2021-04-21 00:44:35.173768,88,5
2021-04-21 00:45:35.173768,28,1
2021-04-21 00:46:35.173768,76,8
2021-04-21 00:47:35.173768,118,8
2021-04-21 00:48:35.173768,157,5
2021-04-21 00:49:35.173768,193,3
2021-04-21 00:50:35.173768,193,4
2021-04-21 00:51:35.173768,67,1
2021-04-21 00:52:35.173768,196,1
2021-04-21 00:53:35.173768,128,4
2021-04-21 00:54:35.173768,208,4
2021-04-21 00:55:35.173768,163,8
2021-04-21 00:56:35.173768,116,9
2021-04-21 00:57:35.173768,175,6
2021-04-21 00:58:35.173768,38,1
2021-04-21 00:59:35.173768,173,7
2021-04-21 01:00:35.173768,22,9
2021-04-21 01:01:35.173768,7,6
2021-04-21 01:02:35.173768,181,1
2021-04-21 01:03:35.173768,11,5
2021-04-21 01:04:35.173768,7,2
2021-04-21 01:05:35.173768,31,10
2021-04-21 01:06:35.173768,80,3
2021-04-21 01:07:35.173768,120,6
2021-04-21 01:08:35.173768,157,4
2021-04-21 01:09:35.173768,156,4
2021-04-21 01:10:35.173768,203,2
2021-04-21 01:11:35.173768,44,3
2021-04-21 01:12:35.173768,173,7
2021-04-21 01:13:35.173768,154,10
2021-04-21 01:14:35.173768,55,7
2021-04-21 01:15:35.173768,121,10
2021-04-21 01:16:35.173768,4,3
2021-04-21 01:17:35.173768,125,4
2021-04-21 01:18:35.173768,209,9
2021-04-21 01:19:35.173768,174,4
2021-04-21 01:20:35.173768,134,6
2021-04-21 01:21:35.173768,102,3
2021-04-21 01:22:35.173768,64,7
2021-04-21 01:23:35.173768,125,6
2021-04-21 01:24:35.173768,122,8
2021-04-21 01:25:35.173768,22,1
2021-04-21 01:26:35.173768,120,6
