2021-04-20 17:27:35.173768,86,9
2021-04-21 01:27:35.173768,35,4
2021-04-21 01:28:35.173768,137,8
2021-04-21 01:29:35.173768,126,5
2021-04-21 01:30:35.173768,129,8
2021-04-21 01:31:35.173768,2,5
2021-04-21 01:32:35.173768,60,5
2021-04-21 01:33:35.173768,51,3
2021-04-21 01:34:35.173768,155,2
2021-04-21 01:35:35.173768,88,8
2021-04-21 01:36:35.173768,195,1
2021-04-21 01:37:35.173768,177,2
2021-04-21 01:38:35.173768,110,10
2021-04-21 01:39:35.173768,11,2
2021-04-21 01:40:35.173768,45,8
2021-04-21 01:41:35.173768,217,8
2021-04-21 01:42:35.173768,2,4
2021-04-21 01:43:35.173768,53,10
2021-04-21 01:44:35.173768,77,2
2021-04-21 01:45:35.173768,201,5
2021-04-21 01:46:35.173768,114,8
2021-04-21 01:47:35.173768,183,3
2021-04-21 01:48:35.173768,195,1
2021-04-21 01:49:35.173768,112,6
2021-04-21 01:50:35.173768,97,10
2021-04-21 01:51:35.173768,191,4
2021-04-21 01:52:35.173768,134,10
2021-04-21 01:53:35.173768,31,6
2021-04-21 01:54:35.173768,195,1
2021-04-21 01:55:35.173768,86,9
2021-04-21 01:56:35.173768,189,8
2021-04-21 01:57:35.173768,59,3
2021-04-21 01:58:35.173768,53,2
2021-04-21 01:59:35.173768,141,6
2021-04-21 02:00:35.173768,74,7
2021-04-21 02:01:35.173768,206,3
2021-04-21 02:02:35.173768,69,10
2021-04-21 02:03:35.173768,50,2
2021-04-21 02:04:35.173768,136,5
2021-04-21 02:05:35.173768,55,6
2021-04-21 02:06:35.173768,92,3
2021-04-21 02:07:35.173768,173,7
2021-04-21 02:08:35.173768,170,8
2021-04-21 02:09:35.173768,16,10
2021-04-21 02:10:35.173768,34,3
2021-04-21 02:11:35.173768,47,1
2021-04-21 02:12:35.173768,198,8
2021-04-21 02:13:35.173768,44,9
2021-04-21 02:14:35.173768,7,5
2021-04-21 02:15:35.173768,130,7
2021-04-21 02:16:35.173768,32,10
2021-04-21 02:17:35.173768,203,2
2021-04-21 02:18:35.173768,103,10
2021-04-21 02:19:35.173768,212,8
2021-04-21 02:20:35.173768,211,10
2021-04-21 02:21:35.173768,199,7
2021-04-21 02:22:35.173768,94,2
2021-04-21 02:23:35.173768,24,9
2021-04-21 02:24:35.173768,134,8
2021-04-21 02:25:35.173768,191,4
2021-04-21 02:26:35.173768,157,2
2021-04-21 02:27:35.173768,89,10
2021-04-21 02:28:35.173768,64,5
2021-04-21 02:29:35.173768,24,3
2021-04-21 02:30:35.173768,102,10
2021-04-21 02:31:35.173768,98,7
2021-04-21 02:32:35.173768,162,1
2021-04-21 02:33:35.173768,108,3
2021-04-21 02:34:35.173768,90,5
2021-04-21 02:35:35.173768,215,5
2021-04-21 02:36:35.173768,149,3
2021-04-21 02:37:35.173768,9,6
2021-04-21 02:38:35.173768,114,10
2021-04-21 02:39:35.173768,200,4
2021-04-21 02:40:35.173768,13,5
2021-04-21 02:41:35.173768,43,9
2021-04-21 02:42:35.173768,123,2
2021-04-21 02:43:35.173768,66,5
2021-04-21 02:44:35.173768,155,8
2021-04-21 02:45:35.173768,201,6
2021-04-21 02:46:35.173768,62,2
2021-04-21 02:47:35.173768,38,9
2021-04-21 02:48:35.173768,209,8
2021-04-21 02:49:35.173768,157,7
2021-04-21 02:50:35.173768,25,5
2021-04-21 02:51:35.173768,219,10
2021-04-21 02:52:35.173768,94,9
2021-04-21 02:53:35.173768,117,1
2021-04-21 02:54:35.173768,53,6
2021-04-21 02:55:35.173768,158,3
2021-04-21 02:56:35.173768,11,7
2021-04-21 02:57:35.173768,194,8
2021-04-21 02:58:35.173768,176,5
2021-04-21 02:59:35.173768,91,3
2021-04-21 03:00:35.173768,100,3
2021-04-21 03:01:35.173768,8,1
2021-04-21 03:02:35.173768,199,2
2021-04-21 03:03:35.173768,155,5
2021-04-21 03:04:35.173768,150,10
2021-04-21 03:05:35.173768,112,8
2021-04-21 03:06:35.173768,209,2
2021-04-21 03:07:35.173768,21,2
2021-04-21 03:08:35.173768,119,10
2021-04-21 03:09:35.173768,186,5
2021-04-21 03:10:35.173768,121,4
2021-04-21 03:11:35.173768,174,7
2021-04-21 03:12:35.173768,192,3
2021-04-21 03:13:35.173768,35,3
2021-04-21 03:14:35.173768,52,1
2021-04-21 03:15:35.173768,155,8
2021-04-21 03:16:35.173768,209,5
2021-04-21 03:17:35.173768,118,3
2021-04-21 03:18:35.173768,9,8
2021-04-21 03:19:35.173768,76,4
2021-04-21 03:20:35.173768,208,1
2021-04-21 03:21:35.173768,165,4
2021-04-21 03:22:35.173768,205,2
2021-04-21 03:23:35.173768,3,1
2021-04-21 03:24:35.173768,162,10
2021-04-21 03:25:35.173768,220,4
2021-04-21 03:26:35.173768,47,4
2021-04-21 03:27:35.173768,181,1
2021-04-21 03:28:35.173768,49,7
2021-04-21 03:29:35.173768,23,5
2021-04-21 03:30:35.173768,109,1
2021-04-21 03:31:35.173768,193,3
2021-04-21 03:32:35.173768,95,1
2021-04-21 03:33:35.173768,186,6
2021-04-21 03:34:35.173768,181,10
2021-04-21 03:35:35.173768,61,4
2021-04-21 03:36:35.173768,55,9
2021-04-21 03:37:35.173768,180,8
2021-04-21 03:38:35.173768,171,10
2021-04-21 03:39:35.173768,146,4
2021-04-21 03:40:35.173768,63,10
2021-04-21 03:41:35.173768,166,8
2021-04-21 03:42:35.173768,217,4
2021-04-21 03:43:35.173768,160,9
2021-04-21 03:44:35.173768,130,4
2021-04-21 03:45:35.173768,208,1
2021-04-21 03:46:35.173768,40,4
2021-04-21 03:47:35.173768,148,4
2021-04-21 03:48:35.173768,172,10
2021-04-21 03:49:35.173768,59,1
2021-04-21 03:50:35.173768,85,8
2021-04-21 03:51:35.173768,117,7
2021-04-21 03:52:35.173768,51,2
2021-04-21 03:53:35.173768,127,8
2021-04-21 03:54:35.173768,111,8
2021-04-21 03:55:35.173768,123,6
2021-04-21 03:56:35.173768,8,8
2021-04-21 03:57:35.173768,59,8
2021-04-21 03:58:35.173768,116,4
2021-04-21 03:59:35.173768,102,1
2021-04-21 04:00:35.173768,52,9
2021-04-21 04:01:35.173768,158,10
2021-04-21 04:02:35.173768,90,2
2021-04-21 04:03:35.173768,124,9
2021-04-21 04:04:35.173768,138,9
2021-04-21 04:05:35.173768,49,9
2021-04-21 04:06:35.173768,154,9
2021-04-21 04:07:35.173768,36,10
2021-04-21 04:08:35.173768,91,9
2021-04-21 04:09:35.173768,34,9
2021-04-21 04:10:35.173768,58,7
2021-04-21 04:11:35.173768,197,3
2021-04-21 04:12:35.173768,133,8
2021-04-21 04:13:35.173768,139,7
2021-04-21 04:14:35.173768,6,8
2021-04-21 04:15:35.173768,12,8
2021-04-21 04:16:35.173768,126,2
2021-04-21 04:17:35.173768,142,7
2021-04-21 04:18:35.173768,185,7
2021-04-21 04:19:35.173768,140,10
2021-04-21 04:20:35.173768,128,3
2021-04-21 04:21:35.173768,87,4
2021-04-21 04:22:35.173768,79,4
2021-04-21 04:23:35.173768,109,3
2021-04-21 04:24:35.173768,47,8
2021-04-21 04:25:35.173768,197,8
2021-04-21 04:26:35.173768,143,8
2021-04-21 04:27:35.173768,114,1
2021-04-21 04:28:35.173768,128,4
2021-04-21 04:29:35.173768,150,9
2021-04-21 04:30:35.173768,152,6
2021-04-21 04:31:35.173768,168,2
2021-04-21 04:32:35.173768,18,1
2021-04-21 04:33:35.173768,132,5
2021-04-21 04:34:35.173768,91,1
2021-04-21 04:35:35.173768,166,10
2021-04-21 04:36:35.173768,111,10
2021-04-21 04:37:35.173768,189,7
2021-04-21 04:38:35.173768,167,9
2021-04-21 04:39:35.173768,141,7
2021-04-21 04:40:35.173768,19,8
2021-04-21 04:41:35.173768,193,4
2021-04-21 04:42:35.173768,46,2
2021-04-21 04:43:35.173768,208,4
2021-04-21 04:44:35.173768,142,1
2021-04-21 04:45:35.173768,154,7
2021-04-21 04:46:35.173768,207,4
2021-04-21 04:47:35.173768,58,5
2021-04-21 04:48:35.173768,34,7
2021-04-21 04:49:35.173768,78,8
2021-04-21 04:50:35.173768,110,3
2021-04-21 04:51:35.173768,7,10
2021-04-21 04:52:35.173768,68,8
2021-04-21 04:53:35.173768,65,8
2021-04-21 04:54:35.173768,47,2
2021-04-21 04:55:35.173768,36,4
2021-04-21 04:56:35.173768,152,3
2021-04-21 04:57:35.173768,105,9
2021-04-21 04:58:35.173768,203,5
2021-04-21 04:59:35.173768,134,4
2021-04-21 05:00:35.173768,166,1
2021-04-21 05:01:35.173768,55,2
2021-04-21 05:02:35.173768,91,5
2021-04-21 05:03:35.173768,216,8
2021-04-21 05:04:35.173768,99,4
2021-04-21 05:05:35.173768,70,7
2021-04-21 05:06:35.173768,165,9
2021-04-21 05:07:35.173768,188,7
2021-04-21 05:08:35.173768,83,7
2021-04-21 05:09:35.173768,93,3
2021-04-21 05:10:35.173768,63,2
2021-04-21 05:11:35.173768,64,5
2021-04-21 05:12:35.173768,136,5
2021-04-21 05:13:35.173768,129,8
2021-04-21 05:14:35.173768,193,9
2021-04-21 05:15:35.173768,192,8
2021-04-21 05:16:35.173768,178,5
2021-04-21 05:17:35.173768,139,2
2021-04-21 05:18:35.173768,2,5
2021-04-21 05:19:35.173768,42,7
2021-04-21 05:20:35.173768,77,9
2021-04-21 05:21:35.173768,49,5
2021-04-21 05:22:35.173768,186,8
2021-04-21 05:23:35.173768,123,8
2021-04-21 05:24:35.173768,105,5
2021-04-21 05:25:35.173768,19,8
2021-04-21 05:26:35.173768,169,4
2021-04-21 05:27:35.173768,112,2
2021-04-21 05:28:35.173768,152,7
2021-04-21 05:29:35.173768,201,7
2021-04-21 05:30:35.173768,76,6
2021-04-21 05:31:35.173768,10,3
2021-04-21 05:32:35.173768,14,6
2021-04-21 05:33:35.173768,23,6
2021-04-21 05:34:35.173768,54,2
2021-04-21 05:35:35.173768,13,4
2021-04-21 05:36:35.173768,103,1
2021-04-21 05:37:35.173768,220,9
2021-04-21 05:38:35.173768,156,6
2021-04-21 05:39:35.173768,64,3
2021-04-21 05:40:35.173768,177,3
2021-04-21 05:41:35.173768,220,8
2021-04-21 05:42:35.173768,75,3
2021-04-21 05:43:35.173768,196,6
2021-04-21 05:44:35.173768,49,10
2021-04-21 05:45:35.173768,48,9
2021-04-21 05:46:35.173768,163,2
2021-04-21 05:47:35.173768,215,8
2021-04-21 05:48:35.173768,165,4
2021-04-21 05:49:35.173768,73,9
2021-04-21 05:50:35.173768,15,6
2021-04-21 05:51:35.173768,125,4
2021-04-21 05:52:35.173768,72,9
2021-04-21 05:53:35.173768,67,8
2021-04-21 05:54:35.173768,35,3
2021-04-21 05:55:35.173768,137,8
2021-04-21 05:56:35.173768,12,8
2021-04-21 05:57:35.173768,124,5
2021-04-21 05:58:35.173768,82,4
2021-04-21 05:59:35.173768,214,3
2021-04-21 06:00:35.173768,46,9
2021-04-21 06:01:35.173768,44,9
2021-04-21 06:02:35.173768,10,1
2021-04-21 06:03:35.173768,55,3
2021-04-21 06:04:35.173768,219,7
2021-04-21 06:05:35.173768,181,3
2021-04-21 06:06:35.173768,62,8
2021-04-21 06:07:35.173768,190,5
2021-04-21 06:08:35.173768,209,1
2021-04-21 06:09:35.173768,181,7
2021-04-21 06:10:35.173768,108,6
2021-04-21 06:11:35.173768,167,8
2021-04-21 06:12:35.173768,23,8
2021-04-21 06:13:35.173768,28,4
2021-04-21 06:14:35.173768,204,3
2021-04-21 06:15:35.173768,157,1
2021-04-21 06:16:35.173768,61,8
2021-04-21 06:17:35.173768,6,4
2021-04-21 06:18:35.173768,14,2
2021-04-21 06:19:35.173768,23,8
2021-04-21 06:20:35.173768,167,1
2021-04-21 06:21:35.173768,135,6
2021-04-21 06:22:35.173768,70,5
2021-04-21 06:23:35.173768,29,3
2021-04-21 06:24:35.173768,71,2
2021-04-21 06:25:35.173768,30,6
2021-04-21 06:26:35.173768,180,10
2021-04-21 06:27:35.173768,204,2
2021-04-21 06:28:35.173768,7,3
2021-04-21 06:29:35.173768,205,5
2021-04-21 06:30:35.173768,72,7
2021-04-21 06:31:35.173768,208,5
2021-04-21 06:32:35.173768,24,4
2021-04-21 06:33:35.173768,134,7
2021-04-21 06:34:35.173768,35,4
2021-04-21 06:35:35.173768,119,5
2021-04-21 06:36:35.173768,185,10
2021-04-21 06:37:35.173768,72,5
2021-04-21 06:38:35.173768,28,7
2021-04-21 06:39:35.173768,193,2
2021-04-21 06:40:35.173768,7,10
2021-04-21 06:41:35.173768,211,10
2021-04-21 06:42:35.173768,148,8
2021-04-21 06:43:35.173768,149,4
2021-04-21 06:44:35.173768,198,3
2021-04-21 06:45:35.173768,165,3
2021-04-21 06:46:35.173768,73,4
2021-04-21 06:47:35.173768,184,7
2021-04-21 06:48:35.173768,49,9
2021-04-21 06:49:35.173768,64,10
2021-04-21 06:50:35.173768,220,2
2021-04-21 06:51:35.173768,17,6
2021-04-21 06:52:35.173768,35,1
2021-04-21 06:53:35.173768,152,8
2021-04-21 06:54:35.173768,179,6
2021-04-21 06:55:35.173768,142,3
2021-04-21 06:56:35.173768,57,7
2021-04-21 06:57:35.173768,117,10
2021-04-21 06:58:35.173768,12,1
2021-04-21 06:59:35.173768,206,2
2021-04-21 07:00:35.173768,144,9
2021-04-21 07:01:35.173768,181,2
2021-04-21 07:02:35.173768,144,10
2021-04-21 07:03:35.173768,188,10
2021-04-21 07:04:35.173768,122,9
2021-04-21 07:05:35.173768,102,6
2021-04-21 07:06:35.173768,112,7
2021-04-21 07:07:35.173768,71,2
2021-04-21 07:08:35.173768,155,4
2021-04-21 07:09:35.173768,144,9
2021-04-21 07:10:35.173768,146,10
2021-04-21 07:11:35.173768,86,10
2021-04-21 07:12:35.173768,107,6
2021-04-21 07:13:35.173768,91,3
2021-04-21 07:14:35.173768,40,6
2021-04-21 07:15:35.173768,32,1
2021-04-21 07:16:35.173768,104,5
2021-04-21 07:17:35.173768,80,1
2021-04-21 07:18:35.173768,16,4
2021-04-21 07:19:35.173768,80,4
2021-04-21 07:20:35.173768,188,8
2021-04-21 07:21:35.173768,214,5
2021-04-21 07:22:35.173768,141,10
2021-04-21 07:23:35.173768,113,2
2021-04-21 07:24:35.173768,89,8
2021-04-21 07:25:35.173768,30,6
2021-04-21 07:26:35.173768,154,6
2021-04-21 07:27:35.173768,178,1
2021-04-21 07:28:35.173768,139,1
2021-04-21 07:29:35.173768,156,2
2021-04-21 07:30:35.173768,95,3
2021-04-21 07:31:35.173768,29,9
2021-04-21 07:32:35.173768,60,2
2021-04-21 07:33:35.173768,133,3
2021-04-21 07:34:35.173768,65,3
2021-04-21 07:35:35.173768,68,2
2021-04-21 07:36:35.173768,115,4
2021-04-21 07:37:35.173768,18,2
2021-04-21 07:38:35.173768,216,7
2021-04-21 07:39:35.173768,89,1
2021-04-21 07:40:35.173768,183,10
2021-04-21 07:41:35.173768,147,2
2021-04-21 07:42:35.173768,149,10
2021-04-21 07:43:35.173768,64,9
2021-04-21 07:44:35.173768,184,10
2021-04-21 07:45:35.173768,160,3
2021-04-21 07:46:35.173768,206,2
2021-04-21 07:47:35.173768,197,7
2021-04-21 07:48:35.173768,19,1
2021-04-21 07:49:35.173768,164,6
2021-04-21 07:50:35.173768,77,6
2021-04-21 07:51:35.173768,174,8
2021-04-21 07:52:35.173768,27,10
2021-04-21 07:53:35.173768,128,7
2021-04-21 07:54:35.173768,161,5
2021-04-21 07:55:35.173768,42,10
2021-04-21 07:56:35.173768,170,2
2021-04-21 07:57:35.173768,137,2
2021-04-21 07:58:35.173768,133,4
2021-04-21 07:59:35.173768,131,1
2021-04-21 08:00:35.173768,112,7
2021-04-21 08:01:35.173768,192,10
2021-04-21 08:02:35.173768,156,9
2021-04-21 08:03:35.173768,110,5
2021-04-21 08:04:35.173768,47,7
2021-04-21 08:05:35.173768,71,7
2021-04-21 08:06:35.173768,60,6
2021-04-21 08:07:35.173768,22,2
2021-04-21 08:08:35.173768,206,4
2021-04-21 08:09:35.173768,87,6
2021-04-21 08:10:35.173768,191,9
2021-04-21 08:11:35.173768,42,10
2021-04-21 08:12:35.173768,216,8
2021-04-21 08:13:35.173768,130,2
2021-04-21 08:14:35.173768,31,7
2021-04-21 08:15:35.173768,6,3
2021-04-21 08:16:35.173768,6,3
2021-04-21 08:17:35.173768,193,2
2021-04-21 08:18:35.173768,162,10
2021-04-21 08:19:35.173768,212,3
2021-04-21 08:20:35.173768,100,6
2021-04-21 08:21:35.173768,116,4
2021-04-21 08:22:35.173768,85,6
2021-04-21 08:23:35.173768,83,3
2021-04-21 08:24:35.173768,122,10
2021-04-21 08:25:35.173768,124,5
2021-04-21 08:26:35.173768,66,9
2021-04-21 08:27:35.173768,110,3
2021-04-21 08:28:35.173768,83,5
2021-04-21 08:29:35.173768,93,3
2021-04-21 08:30:35.173768,87,7
2021-04-21 08:31:35.173768,110,4
2021-04-21 08:32:35.173768,205,2
2021-04-21 08:33:35.173768,178,8
2021-04-21 08:34:35.173768,71,9
2021-04-21 08:35:35.173768,41,6
2021-04-21 08:36:35.173768,107,10
2021-04-21 08:37:35.173768,18,3
2021-04-21 08:38:35.173768,152,10
2021-04-21 08:39:35.173768,116,9
2021-04-21 08:40:35.173768,121,6
2021-04-21 08:41:35.173768,99,7
2021-04-21 08:42:35.173768,213,1
2021-04-21 08:43:35.173768,123,8
2021-04-21 08:44:35.173768,168,2
2021-04-21 08:45:35.173768,170,4
2021-04-21 08:46:35.173768,217,5
2021-04-21 08:47:35.173768,4,3
2021-04-21 08:48:35.173768,1,7
2021-04-21 08:49:35.173768,162,2
2021-04-21 08:50:35.173768,69,2
2021-04-21 08:51:35.173768,151,1
2021-04-21 08:52:35.173768,162,10
2021-04-21 08:53:35.173768,218,8
2021-04-21 08:54:35.173768,16,8
2021-04-21 08:55:35.173768,107,1
2021-04-21 08:56:35.173768,8,7
2021-04-21 08:57:35.173768,145,1
2021-04-21 08:58:35.173768,60,5
2021-04-21 08:59:35.173768,84,7
2021-04-21 09:00:35.173768,82,10
2021-04-21 09:01:35.173768,100,7
2021-04-21 09:02:35.173768,120,3
2021-04-21 09:03:35.173768,78,5
2021-04-21 09:04:35.173768,165,9
2021-04-21 09:05:35.173768,108,9
2021-04-21 09:06:35.173768,197,10
2021-04-21 09:07:35.173768,187,2
2021-04-21 09:08:35.173768,96,4
2021-04-21 09:09:35.173768,48,1
2021-04-21 09:10:35.173768,186,4
2021-04-21 09:11:35.173768,75,10
2021-04-21 09:12:35.173768,54,10
2021-04-21 09:13:35.173768,87,10
2021-04-21 09:14:35.173768,161,7
2021-04-21 09:15:35.173768,78,7
2021-04-21 09:16:35.173768,134,1
2021-04-21 09:17:35.173768,209,5
2021-04-21 09:18:35.173768,202,10
2021-04-21 09:19:35.173768,95,9
2021-04-21 09:20:35.173768,73,2
2021-04-21 09:21:35.173768,112,4
2021-04-21 09:22:35.173768,67,7
2021-04-21 09:23:35.173768,39,4
2021-04-21 09:24:35.173768,168,3
2021-04-21 09:25:35.173768,17,10
