2021-04-20 17:27:35.173768,86,9
2021-04-21 09:26:35.173768,121,1
2021-04-21 09:27:35.173768,185,7
2021-04-21 09:28:35.173768,55,10
2021-04-21 09:29:35.173768,198,6
2021-04-21 09:30:35.173768,124,8
2021-04-21 09:31:35.173768,191,2
2021-04-21 09:32:35.173768,209,8
2021-04-21 09:33:35.173768,68,1
2021-04-21 09:34:35.173768,88,1
2021-04-21 09:35:35.173768,213,7
2021-04-21 09:36:35.173768,4,2
2021-04-21 09:37:35.173768,49,6
2021-04-21 09:38:35.173768,87,4
2021-04-21 09:39:35.173768,150,6
2021-04-21 09:40:35.173768,155,10
2021-04-21 09:41:35.173768,163,9
2021-04-21 09:42:35.173768,207,6
2021-04-21 09:43:35.173768,54,9
2021-04-21 09:44:35.173768,33,2
2021-04-21 09:45:35.173768,21,10
2021-04-21 09:46:35.173768,98,7
2021-04-21 09:47:35.173768,139,6
2021-04-21 09:48:35.173768,105,10
2021-04-21 09:49:35.173768,107,1
2021-04-21 09:50:35.173768,110,8
2021-04-21 09:51:35.173768,71,2
2021-04-21 09:52:35.173768,17,10
2021-04-21 09:53:35.173768,187,3
2021-04-21 09:54:35.173768,206,4
2021-04-21 09:55:35.173768,159,2
2021-04-21 09:56:35.173768,44,7
2021-04-21 09:57:35.173768,206,2
2021-04-21 09:58:35.173768,63,3
2021-04-21 09:59:35.173768,136,1
2021-04-21 10:00:35.173768,133,3
2021-04-21 10:01:35.173768,25,7
2021-04-21 10:02:35.173768,23,6
2021-04-21 10:03:35.173768,89,1
2021-04-21 10:04:35.173768,36,9
2021-04-21 10:05:35.173768,1,6
2021-04-21 10:06:35.173768,104,1
2021-04-21 10:07:35.173768,174,2
2021-04-21 10:08:35.173768,107,8
2021-04-21 10:09:35.173768,217,5
2021-04-21 10:10:35.173768,65,3
2021-04-21 10:11:35.173768,201,7
2021-04-21 10:12:35.173768,91,10
2021-04-21 10:13:35.173768,181,8
2021-04-21 10:14:35.173768,156,1
2021-04-21 10:15:35.173768,131,2
2021-04-21 10:16:35.173768,17,6
2021-04-21 10:17:35.173768,42,3
2021-04-21 10:18:35.173768,49,1
2021-04-21 10:19:35.173768,78,6
2021-04-21 10:20:35.173768,68,8
2021-04-21 10:21:35.173768,117,2
2021-04-21 10:22:35.173768,214,6
2021-04-21 10:23:35.173768,54,8
2021-04-21 10:24:35.173768,155,10
2021-04-21 10:25:35.173768,100,10
2021-04-21 10:26:35.173768,160,10
2021-04-21 10:27:35.173768,124,3
2021-04-21 10:28:35.173768,93,10
2021-04-21 10:29:35.173768,188,2
2021-04-21 10:30:35.173768,147,2
2021-04-21 10:31:35.173768,37,4
2021-04-21 10:32:35.173768,74,8
2021-04-21 10:33:35.173768,200,4
2021-04-21 10:34:35.173768,119,4
2021-04-21 10:35:35.173768,36,2
2021-04-21 10:36:35.173768,155,9
2021-04-21 10:37:35.173768,105,6
2021-04-21 10:38:35.173768,162,3
2021-04-21 10:39:35.173768,57,3
2021-04-21 10:40:35.173768,4,2
2021-04-21 10:41:35.173768,33,7
2021-04-21 10:42:35.173768,214,9
2021-04-21 10:43:35.173768,121,9
2021-04-21 10:44:35.173768,13,8
2021-04-21 10:45:35.173768,137,1
2021-04-21 10:46:35.173768,208,8
2021-04-21 10:47:35.173768,18,1
2021-04-21 10:48:35.173768,193,5
2021-04-21 10:49:35.173768,120,7
2021-04-21 10:50:35.173768,151,5
2021-04-21 10:51:35.173768,148,4
2021-04-21 10:52:35.173768,200,7
2021-04-21 10:53:35.173768,150,10
2021-04-21 10:54:35.173768,54,7
2021-04-21 10:55:35.173768,21,9
2021-04-21 10:56:35.173768,197,1
2021-04-21 10:57:35.173768,38,8
2021-04-21 10:58:35.173768,85,5
2021-04-21 10:59:35.173768,110,8
2021-04-21 11:00:35.173768,159,8
2021-04-21 11:01:35.173768,209,5
2021-04-21 11:02:35.173768,195,7
2021-04-21 11:03:35.173768,147,4
2021-04-21 11:04:35.173768,25,9
2021-04-21 11:05:35.173768,156,10
2021-04-21 11:06:35.173768,75,3
2021-04-21 11:07:35.173768,11,7
2021-04-21 11:08:35.173768,61,1
2021-04-21 11:09:35.173768,57,7
2021-04-21 11:10:35.173768,169,7
2021-04-21 11:11:35.173768,189,10
2021-04-21 11:12:35.173768,164,10
2021-04-21 11:13:35.173768,116,3
2021-04-21 11:14:35.173768,5,1
2021-04-21 11:15:35.173768,165,7
2021-04-21 11:16:35.173768,3,8
2021-04-21 11:17:35.173768,97,8
2021-04-21 11:18:35.173768,87,8
2021-04-21 11:19:35.173768,40,6
2021-04-21 11:20:35.173768,152,5
2021-04-21 11:21:35.173768,79,8
2021-04-21 11:22:35.173768,119,8
2021-04-21 11:23:35.173768,151,10
2021-04-21 11:24:35.173768,167,4
2021-04-21 11:25:35.173768,32,6
2021-04-21 11:26:35.173768,155,9
2021-04-21 11:27:35.173768,216,3
2021-04-21 11:28:35.173768,156,9
2021-04-21 11:29:35.173768,22,7
2021-04-21 11:30:35.173768,135,8
2021-04-21 11:31:35.173768,211,2
2021-04-21 11:32:35.173768,6,10
2021-04-21 11:33:35.173768,203,4
2021-04-21 11:34:35.173768,10,5
2021-04-21 11:35:35.173768,54,6
2021-04-21 11:36:35.173768,112,6
2021-04-21 11:37:35.173768,179,2
2021-04-21 11:38:35.173768,136,1
2021-04-21 11:39:35.173768,67,1
2021-04-21 11:40:35.173768,19,3
2021-04-21 11:41:35.173768,157,9
2021-04-21 11:42:35.173768,117,3
2021-04-21 11:43:35.173768,195,7
2021-04-21 11:44:35.173768,176,7
2021-04-21 11:45:35.173768,213,4
2021-04-21 11:46:35.173768,108,9
2021-04-21 11:47:35.173768,160,8
2021-04-21 11:48:35.173768,157,8
2021-04-21 11:49:35.173768,189,8
2021-04-21 11:50:35.173768,214,5
2021-04-21 11:51:35.173768,7,1
2021-04-21 11:52:35.173768,205,5
2021-04-21 11:53:35.173768,205,8
2021-04-21 11:54:35.173768,192,3
2021-04-21 11:55:35.173768,96,1
2021-04-21 11:56:35.173768,15,5
2021-04-21 11:57:35.173768,113,8
2021-04-21 11:58:35.173768,6,5
2021-04-21 11:59:35.173768,211,7
2021-04-21 12:00:35.173768,170,4
2021-04-21 12:01:35.173768,2,7
2021-04-21 12:02:35.173768,130,6
2021-04-21 12:03:35.173768,190,6
2021-04-21 12:04:35.173768,120,6
2021-04-21 12:05:35.173768,176,6
2021-04-21 12:06:35.173768,190,6
2021-04-21 12:07:35.173768,127,3
2021-04-21 12:08:35.173768,31,2
2021-04-21 12:09:35.173768,84,5
2021-04-21 12:10:35.173768,121,3
2021-04-21 12:11:35.173768,21,2
2021-04-21 12:12:35.173768,65,6
2021-04-21 12:13:35.173768,142,5
2021-04-21 12:14:35.173768,46,3
2021-04-21 12:15:35.173768,88,7
2021-04-21 12:16:35.173768,138,5
2021-04-21 12:17:35.173768,137,9
2021-04-21 12:18:35.173768,164,1
2021-04-21 12:19:35.173768,94,5
2021-04-21 12:20:35.173768,205,4
2021-04-21 12:21:35.173768,79,4
2021-04-21 12:22:35.173768,83,3
2021-04-21 12:23:35.173768,142,5
2021-04-21 12:24:35.173768,185,6
2021-04-21 12:25:35.173768,46,3
2021-04-21 12:26:35.173768,172,6
2021-04-21 12:27:35.173768,109,8
2021-04-21 12:28:35.173768,149,6
2021-04-21 12:29:35.173768,74,1
2021-04-21 12:30:35.173768,204,8
2021-04-21 12:31:35.173768,79,4
2021-04-21 12:32:35.173768,25,6
2021-04-21 12:33:35.173768,108,8
2021-04-21 12:34:35.173768,211,5
2021-04-21 12:35:35.173768,119,5
2021-04-21 12:36:35.173768,170,8
2021-04-21 12:37:35.173768,113,4
2021-04-21 12:38:35.173768,102,3
2021-04-21 12:39:35.173768,7,3
2021-04-21 12:40:35.173768,98,8
2021-04-21 12:41:35.173768,216,7
2021-04-21 12:42:35.173768,69,2
2021-04-21 12:43:35.173768,133,3
2021-04-21 12:44:35.173768,213,1
2021-04-21 12:45:35.173768,30,10
2021-04-21 12:46:35.173768,29,1
2021-04-21 12:47:35.173768,38,4
2021-04-21 12:48:35.173768,115,8
2021-04-21 12:49:35.173768,167,4
2021-04-21 12:50:35.173768,28,6
2021-04-21 12:51:35.173768,19,3
2021-04-21 12:52:35.173768,110,4
2021-04-21 12:53:35.173768,104,2
2021-04-21 12:54:35.173768,124,9
2021-04-21 12:55:35.173768,209,5
2021-04-21 12:56:35.173768,58,8
2021-04-21 12:57:35.173768,111,9
2021-04-21 12:58:35.173768,79,1
2021-04-21 12:59:35.173768,83,4
2021-04-21 13:00:35.173768,135,9
2021-04-21 13:01:35.173768,68,4
2021-04-21 13:02:35.173768,52,8
2021-04-21 13:03:35.173768,172,1
2021-04-21 13:04:35.173768,153,8
2021-04-21 13:05:35.173768,212,1
2021-04-21 13:06:35.173768,109,2
2021-04-21 13:07:35.173768,114,6
2021-04-21 13:08:35.173768,155,1
2021-04-21 13:09:35.173768,5,10
2021-04-21 13:10:35.173768,66,7
2021-04-21 13:11:35.173768,194,1
2021-04-21 13:12:35.173768,37,8
2021-04-21 13:13:35.173768,5,9
2021-04-21 13:14:35.173768,179,6
2021-04-21 13:15:35.173768,110,9
2021-04-21 13:16:35.173768,187,5
2021-04-21 13:17:35.173768,79,9
2021-04-21 13:18:35.173768,9,10
2021-04-21 13:19:35.173768,154,10
2021-04-21 13:20:35.173768,99,8
2021-04-21 13:21:35.173768,37,10
2021-04-21 13:22:35.173768,106,7
2021-04-21 13:23:35.173768,4,7
2021-04-21 13:24:35.173768,55,6
2021-04-21 13:25:35.173768,188,10
2021-04-21 13:26:35.173768,153,6
2021-04-21 13:27:35.173768,85,2
2021-04-21 13:28:35.173768,105,8
2021-04-21 13:29:35.173768,173,2
2021-04-21 13:30:35.173768,76,4
2021-04-21 13:31:35.173768,215,2
2021-04-21 13:32:35.173768,10,10
2021-04-21 13:33:35.173768,79,10
2021-04-21 13:34:35.173768,87,3
2021-04-21 13:35:35.173768,66,5
2021-04-21 13:36:35.173768,56,7
2021-04-21 13:37:35.173768,147,2
2021-04-21 13:38:35.173768,219,9
2021-04-21 13:39:35.173768,176,10
2021-04-21 13:40:35.173768,143,2
2021-04-21 13:41:35.173768,110,5
2021-04-21 13:42:35.173768,94,1
2021-04-21 13:43:35.173768,183,4
2021-04-21 13:44:35.173768,180,8
2021-04-21 13:45:35.173768,195,10
2021-04-21 13:46:35.173768,161,6
2021-04-21 13:47:35.173768,127,5
2021-04-21 13:48:35.173768,34,3
2021-04-21 13:49:35.173768,88,8
2021-04-21 13:50:35.173768,215,3
2021-04-21 13:51:35.173768,90,8
2021-04-21 13:52:35.173768,144,1
2021-04-21 13:53:35.173768,200,6
2021-04-21 13:54:35.173768,56,5
2021-04-21 13:55:35.173768,131,5
2021-04-21 13:56:35.173768,92,3
2021-04-21 13:57:35.173768,30,9
2021-04-21 13:58:35.173768,109,10
2021-04-21 13:59:35.173768,102,4
2021-04-21 14:00:35.173768,70,9
2021-04-21 14:01:35.173768,62,3
2021-04-21 14:02:35.173768,209,7
2021-04-21 14:03:35.173768,111,2
2021-04-21 14:04:35.173768,154,7
2021-04-21 14:05:35.173768,24,6
2021-04-21 14:06:35.173768,160,5
2021-04-21 14:07:35.173768,31,7
2021-04-21 14:08:35.173768,20,3
2021-04-21 14:09:35.173768,216,2
2021-04-21 14:10:35.173768,179,1
2021-04-21 14:11:35.173768,76,1
2021-04-21 14:12:35.173768,5,2
2021-04-21 14:13:35.173768,16,2
2021-04-21 14:14:35.173768,73,5
2021-04-21 14:15:35.173768,42,2
2021-04-21 14:16:35.173768,176,5
2021-04-21 14:17:35.173768,166,4
2021-04-21 14:18:35.173768,144,5
2021-04-21 14:19:35.173768,65,5
2021-04-21 14:20:35.173768,71,4
2021-04-21 14:21:35.173768,110,6
2021-04-21 14:22:35.173768,59,10
2021-04-21 14:23:35.173768,202,2
2021-04-21 14:24:35.173768,120,10
2021-04-21 14:25:35.173768,52,1
2021-04-21 14:26:35.173768,212,5
2021-04-21 14:27:35.173768,70,7
2021-04-21 14:28:35.173768,213,9
2021-04-21 14:29:35.173768,17,2
2021-04-21 14:30:35.173768,7,2
2021-04-21 14:31:35.173768,96,5
2021-04-21 14:32:35.173768,105,10
2021-04-21 14:33:35.173768,137,7
2021-04-21 14:34:35.173768,23,3
2021-04-21 14:35:35.173768,23,2
2021-04-21 14:36:35.173768,43,2
2021-04-21 14:37:35.173768,178,7
2021-04-21 14:38:35.173768,60,10
2021-04-21 14:39:35.173768,152,3
2021-04-21 14:40:35.173768,78,2
2021-04-21 14:41:35.173768,83,6
2021-04-21 14:42:35.173768,9,2
2021-04-21 14:43:35.173768,155,2
2021-04-21 14:44:35.173768,127,2
2021-04-21 14:45:35.173768,190,7
2021-04-21 14:46:35.173768,37,1
2021-04-21 14:47:35.173768,13,2
2021-04-21 14:48:35.173768,82,4
2021-04-21 14:49:35.173768,114,1
2021-04-21 14:50:35.173768,140,1
2021-04-21 14:51:35.173768,67,4
2021-04-21 14:52:35.173768,29,1
2021-04-21 14:53:35.173768,6,2
2021-04-21 14:54:35.173768,92,3
2021-04-21 14:55:35.173768,82,5
2021-04-21 14:56:35.173768,134,1
2021-04-21 14:57:35.173768,220,2
2021-04-21 14:58:35.173768,197,9
2021-04-21 14:59:35.173768,210,3
2021-04-21 15:00:35.173768,169,10
2021-04-21 15:01:35.173768,100,1
2021-04-21 15:02:35.173768,203,8
2021-04-21 15:03:35.173768,16,3
2021-04-21 15:04:35.173768,104,4
2021-04-21 15:05:35.173768,130,1
2021-04-21 15:06:35.173768,78,9
2021-04-21 15:07:35.173768,143,1
2021-04-21 15:08:35.173768,110,8
2021-04-21 15:09:35.173768,118,8
2021-04-21 15:10:35.173768,51,9
2021-04-21 15:11:35.173768,180,6
2021-04-21 15:12:35.173768,90,4
2021-04-21 15:13:35.173768,212,6
2021-04-21 15:14:35.173768,185,3
2021-04-21 15:15:35.173768,140,4
2021-04-21 15:16:35.173768,47,8
2021-04-21 15:17:35.173768,166,6
2021-04-21 15:18:35.173768,76,8
2021-04-21 15:19:35.173768,155,4
2021-04-21 15:20:35.173768,31,2
2021-04-21 15:21:35.173768,63,5
2021-04-21 15:22:35.173768,94,8
2021-04-21 15:23:35.173768,110,7
2021-04-21 15:24:35.173768,133,9
2021-04-21 15:25:35.173768,12,2
2021-04-21 15:26:35.173768,106,6
2021-04-21 15:27:35.173768,135,5
2021-04-21 15:28:35.173768,83,2
2021-04-21 15:29:35.173768,41,2
2021-04-21 15:30:35.173768,132,1
2021-04-21 15:31:35.173768,24,1
2021-04-21 15:32:35.173768,157,3
2021-04-21 15:33:35.173768,58,1
2021-04-21 15:34:35.173768,103,2
2021-04-21 15:35:35.173768,168,5
2021-04-21 15:36:35.173768,213,6
2021-04-21 15:37:35.173768,179,2
2021-04-21 15:38:35.173768,15,9
2021-04-21 15:39:35.173768,197,1
2021-04-21 15:40:35.173768,107,1
2021-04-21 15:41:35.173768,89,4
2021-04-21 15:42:35.173768,182,8
2021-04-21 15:43:35.173768,181,3
2021-04-21 15:44:35.173768,127,8
2021-04-21 15:45:35.173768,189,2
2021-04-21 15:46:35.173768,196,5
2021-04-21 15:47:35.173768,72,2
2021-04-21 15:48:35.173768,185,9
2021-04-21 15:49:35.173768,89,3
2021-04-21 15:50:35.173768,4,3
2021-04-21 15:51:35.173768,143,5
2021-04-21 15:52:35.173768,165,4
2021-04-21 15:53:35.173768,174,3
2021-04-21 15:54:35.173768,72,2
2021-04-21 15:55:35.173768,154,7
2021-04-21 15:56:35.173768,82,2
2021-04-21 15:57:35.173768,28,5
2021-04-21 15:58:35.173768,130,9
2021-04-21 15:59:35.173768,34,4
2021-04-21 16:00:35.173768,21,1
2021-04-21 16:01:35.173768,24,10
2021-04-21 16:02:35.173768,134,8
2021-04-21 16:03:35.173768,164,2
2021-04-21 16:04:35.173768,215,3
2021-04-21 16:05:35.173768,8,5
2021-04-21 16:06:35.173768,20,6
2021-04-21 16:07:35.173768,61,3
2021-04-21 16:08:35.173768,65,4
2021-04-21 16:09:35.173768,99,2
2021-04-21 16:10:35.173768,69,9
2021-04-21 16:11:35.173768,58,1
2021-04-21 16:12:35.173768,53,6
2021-04-21 16:13:35.173768,19,4
2021-04-21 16:14:35.173768,73,6
2021-04-21 16:15:35.173768,172,9
2021-04-21 16:16:35.173768,173,8
2021-04-21 16:17:35.173768,124,4
2021-04-21 16:18:35.173768,138,1
2021-04-21 16:19:35.173768,106,7
2021-04-21 16:20:35.173768,69,4
2021-04-21 16:21:35.173768,213,1
2021-04-21 16:22:35.173768,25,7
2021-04-21 16:23:35.173768,201,4
2021-04-21 16:24:35.173768,201,4
2021-04-21 16:25:35.173768,206,9
2021-04-21 16:26:35.173768,25,9
2021-04-21 16:27:35.173768,108,5
2021-04-21 16:28:35.173768,139,7
2021-04-21 16:29:35.173768,205,6
2021-04-21 16:30:35.173768,179,8
2021-04-21 16:31:35.173768,173,10
2021-04-21 16:32:35.173768,92,4
2021-04-21 16:33:35.173768,212,7
2021-04-21 16:34:35.173768,1,7
2021-04-21 16:35:35.173768,90,5
2021-04-21 16:36:35.173768,151,4
2021-04-21 16:37:35.173768,145,7
2021-04-21 16:38:35.173768,168,10
2021-04-21 16:39:35.173768,169,2
2021-04-21 16:40:35.173768,145,9
2021-04-21 16:41:35.173768,62,2
2021-04-21 16:42:35.173768,145,3
2021-04-21 16:43:35.173768,119,5
2021-04-21 16:44:35.173768,137,9
2021-04-21 16:45:35.173768,216,5
2021-04-21 16:46:35.173768,92,4
2021-04-21 16:47:35.173768,19,6
2021-04-21 16:48:35.173768,171,4
2021-04-21 16:49:35.173768,60,2
2021-04-21 16:50:35.173768,162,7
2021-04-21 16:51:35.173768,26,9
2021-04-21 16:52:35.173768,63,5
2021-04-21 16:53:35.173768,27,9
2021-04-21 16:54:35.173768,103,8
2021-04-21 16:55:35.173768,209,5
2021-04-21 16:56:35.173768,137,6
2021-04-21 16:57:35.173768,173,5
2021-04-21 16:58:35.173768,83,6
2021-04-21 16:59:35.173768,25,7
2021-04-21 17:00:35.173768,199,8
2021-04-21 17:01:35.173768,28,4
2021-04-21 17:02:35.173768,22,4
2021-04-21 17:03:35.173768,161,1
2021-04-21 17:04:35.173768,22,2
2021-04-21 17:05:35.173768,199,3
2021-04-21 17:06:35.173768,76,5
2021-04-21 17:07:35.173768,113,5
2021-04-21 17:08:35.173768,13,7
2021-04-21 17:09:35.173768,32,3
2021-04-21 17:10:35.173768,189,7
2021-04-21 17:11:35.173768,11,8
2021-04-21 17:12:35.173768,193,9
2021-04-21 17:13:35.173768,120,5
2021-04-21 17:14:35.173768,53,8
2021-04-21 17:15:35.173768,198,6
2021-04-21 17:16:35.173768,21,9
2021-04-21 17:17:35.173768,27,5
2021-04-21 17:18:35.173768,165,4
2021-04-21 17:19:35.173768,130,4
2021-04-21 17:20:35.173768,216,10
2021-04-21 17:21:35.173768,30,4
2021-04-21 17:22:35.173768,62,2
2021-04-21 17:23:35.173768,32,7
2021-04-21 17:24:35.173768,165,10
2021-04-21 17:25:35.173768,18,4
2021-04-21 17:26:35.173768,214,9
